Ticker,Catatan,CIK,Basis,Periode_Lapkeu,Tanggal_Lapor,Form,Pendapatan,Pendapatan_Lalu,LabaKotor,EBIT,EBITDA,Laba,Laba_Lalu,BebanBunga,OCF,OCF_Lalu,Capex,Dividen,Buyback,Penerbitan,Aset,Aset_Awal,AsetLancar,LiabLancar,Ekuitas,Ekuitas_Awal,Kas,Goodwill,Intangible,LabaDitahan,Liabilitas,KasPlus,Utang,Tag_Utang,Saham,Tag_Saham,Tanggal_Saham,Dilusi_YoY,Tag_Pendapatan,Tag_Laba,Tag_OCF,ROA,ROE,Rev_YoY,Laba_YoY,Rev_CAGR3,EPS_CAGR3,Tag_Penyusutan,Tag_EBIT,OCF_Laba,OCF_Laba_Lalu,Akrual,ROA_Variabilitas5T,Goodwill_Ekuitas,GrossMargin,GM_Stabilitas5T,NetDebt_EBITDA,ROIC,F_Score,F_Rincian,Nama_SEC,CIK_Pendahulu,GoingConcern,Restatement
LQDT,,1235468.0,TTM-4Q,2026-06-30,2026-08-06,10-Q,489617000.0,465508000.0,233194000.0,44087000.0,54661000.0,33259000.0,26646000.0,,98181000.0,50774000.0,8194000.0,0.0,17614000.0,0.0,420092000.0,372435000.0,271500000.0,171828000.0,235852000.0,208650000.0,219751000.0,102794000.0,11022000.0,63563000.0,184240000.0,231099000.0,0.0,tidak ada tag utang,31331618.0,dei:EntityCommonStockSharesOutstanding,2026-08-03,1.0886494415309977,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.08393152536128107,0.14964612082735285,0.05179073184563965,0.24817983937551613,,,DepreciationDepletionAndAmortization,OperatingIncomeLoss,2.952012988965393,1.9055017638669969,-0.16383542768889892,6.187639015750738,0.4358411207028136,0.47627839719617576,5.246480178043025,-4.227858985382631,0.13481514046458723,7.0,ROA+ OCF+ dROA+ AKRUAL+ LEVERAGE+ CR+ SAHAM- MARGIN+ ATO-,"LIQUIDITY SERVICES, INC",,,
LRCX,,707549.0,TTM-4Q,2026-06-28,2026-08-07,10-K,23232690000.0,18435591000.0,11725308000.0,8199795000.0,8641328000.0,7265396000.0,5358217000.0,156884000.0,5857657000.0,6173264000.0,966405000.0,1270635000.0,3851343000.0,17447000.0,23529743000.0,21345260000.0,15610705000.0,5937249000.0,12470921000.0,9861619000.0,5579171000.0,1630000000.0,269300000.0,34950254000.0,11058822000.0,5579171000.0,3722061000.0,LongTermDebt+ShortTermBorrowings,1251321000.0,dei:EntityCommonStockSharesOutstanding,2026-08-04,-2.2509150155564317,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.32380592821353127,0.6506555904523176,0.26020858240997,0.35593537925022445,,,DepreciationAndAmortization,OperatingIncomeLoss,0.8062405683048798,1.1521116072753306,0.06274045263016473,3.889766268128984,0.1307040594676207,0.5046900724797688,2.085583297695464,-0.2149102545349511,0.47243414746046947,8.0,ROA+ OCF+ dROA+ AKRUAL- LEVERAGE+ CR+ SAHAM+ MARGIN+ ATO+,LAM RESEARCH CORPORATION,,,
LRN,,1157408.0,TTM-4Q,2026-06-30,2026-08-05,10-K,2518082000.0,2405318000.0,950601000.0,450767000.0,577329000.0,338192000.0,287941000.0,,433814000.0,432816000.0,587000.0,0.0,188659000.0,0.0,2435552000.0,2293959000.0,1716123000.0,288851000.0,1632329000.0,1479619000.0,754501000.0,246676000.0,10876000.0,1184645000.0,803223000.0,958000000.0,417995000.0,LongTermDebt+ShortTermBorrowings,41559845.0,dei:EntityCommonStockSharesOutstanding,2026-07-31,-2.232553224533451,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.14301351661937142,0.21735067552542653,0.046881119253254555,0.17451839092036225,,,DepreciationDepletionAndAmortization,OperatingIncomeLoss,1.2827447130624023,1.5031412685237602,-0.0404363157205893,3.1245524826889852,0.15111904524149236,0.3775099460621219,1.5253741353771901,-0.9353505540168604,0.17521176017114903,6.0,ROA+ OCF+ dROA- AKRUAL+ LEVERAGE+ CR+ SAHAM+ MARGIN- ATO-,"Stride, Inc.",,,
LSCC,,855658.0,TTM-4Q,2026-07-04,2026-08-04,10-Q,651117000.0,488631000.0,449428000.0,47973000.0,,36325000.0,31639000.0,,243241000.0,159857000.0,44234000.0,0.0,44145000.0,8519000.0,976181000.0,808552000.0,438138000.0,144866000.0,787527000.0,687048000.0,173305000.0,315358000.0,20082000.0,253358000.0,188654000.0,173305000.0,0.0,tidak ada tag utang,142030272.0,dei:EntityCommonStockSharesOutstanding,2026-07-30,1.9157533649234004,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.04070636896387303,0.04926843327738501,0.3325331385032877,0.1481083472928979,,,DepreciationDepletionAndAmortization,OperatingIncomeLoss,6.696242257398486,5.05253010524985,-0.23187333903726776,11.16215153699648,0.4004408737732167,0.6902415387710658,2.5465425934344785,,0.05276144718655247,7.0,ROA+ OCF+ dROA+ AKRUAL+ LEVERAGE+ CR- SAHAM- MARGIN+ ATO+,Lattice Semiconductor Corp,,,
LSTR,,853816.0,TTM-4Q,2026-03-28,2026-04-29,10-Q,4762549000.0,4800704000.0,,165394000.0,210116000.0,124641000.0,178656000.0,5373000.0,247395000.0,248051000.0,13792000.0,123169000.0,141882000.0,0.0,1602198000.0,1716178000.0,1183601000.0,630720000.0,798976000.0,930755000.0,353255000.0,34005000.0,0.0,2878506000.0,803222000.0,410952000.0,0.0,LongTermDebt+ShortTermBorrowings,33928210.0,dei:EntityCommonStockSharesOutstanding,2026-04-20,-3.354827713547137,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.0751216860295518,0.1441160504147755,-0.007947792657077013,-0.30234081139172486,,,DepreciationAndAmortization,OperatingIncomeLoss,1.9848605194117506,1.3884280404800287,-0.07398438272215084,5.715525645753371,0.042560727731496314,,,-1.9558339203106856,0.14558871520636557,6.0,ROA+ OCF+ dROA- AKRUAL+ LEVERAGE+ CR- SAHAM+ MARGIN- ATO+,"LANDSTAR SYSTEM, INC.",,,
LTC,,887905.0,TTM-4Q,2026-06-30,2026-08-05,10-Q,347853000.0,217636000.0,,217748000.0,262034000.0,135430000.0,83221000.0,,141521000.0,127447000.0,11223000.0,112790000.0,0.0,284834000.0,2176858000.0,1795357000.0,,,1268556000.0,957507000.0,40435000.0,0.0,6174000.0,,835227000.0,40435000.0,777090000.0,LongTermDebt+ShortTermBorrowings,53905563.0,dei:EntityCommonStockSharesOutstanding,2026-07-29,13.404883983662108,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.068188655447905,0.12167670007542464,0.5983247256887647,0.6273536727508682,,,DepreciationDepletionAndAmortization,OperatingIncomeLoss,1.0449752639740086,1.5314283654366085,-0.0030668027788022553,0.9180284913938134,0.0,,,2.811295480739141,0.11168995935975673,6.0,ROA+ OCF+ dROA+ AKRUAL+ LEVERAGE+ CR? SAHAM- MARGIN- ATO+,LTC PROPERTIES INC,,,
LTH,,1869198.0,TTM-4Q,2026-06-30,2026-07-30,10-Q,3182441000.0,2824027000.0,1528306000.0,549717000.0,866200000.0,414883000.0,226762000.0,,899322000.0,693841000.0,1050273000.0,0.0,0.0,0.0,8358157000.0,7600207000.0,436089000.0,663560000.0,3302168000.0,2869243000.0,223647000.0,1235359000.0,180726000.0,142554000.0,5055989000.0,223647000.0,1497773000.0,LongTermDebt+ShortTermBorrowings,223461948.0,dei:EntityCommonStockSharesOutstanding,2026-07-27,0.809716599190291,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.05199568076025838,0.13445320689223259,0.1269159253789005,0.829596669636006,,,DepreciationDepletionAndAmortization,OperatingIncomeLoss,2.1676520850456633,3.059776329367354,-0.06071286505308439,4.8829806538508524,0.3741054361861662,0.48023074111978825,0.44636908053719954,1.4709374278457632,0.08786655457769843,8.0,ROA+ OCF+ dROA+ AKRUAL+ LEVERAGE+ CR+ SAHAM- MARGIN+ ATO+,"Life Time Group Holdings, Inc.",,,
LULU,,1397187.0,TTM-4Q,2026-08-02,2026-09-03,10-Q,11093955000.0,10904036000.0,6224500000.0,1978775000.0,2518426000.0,1417977000.0,1785750000.0,,1982033000.0,1911771000.0,627697000.0,0.0,1157782000.0,0.0,8484578000.0,7523439000.0,3945587000.0,1801651000.0,4791174000.0,4387279000.0,1389737000.0,185840000.0,0.0,4364017000.0,3693404000.0,1389737000.0,0.0,tidak ada tag utang,105594064.0,dei:EntityCommonStockSharesOutstanding,2026-08-28,-5.649231283422463,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.17715835759044984,0.3089795197513132,0.017417312268594776,-0.20594876102477955,,,DepreciationDepletionAndAmortization,OperatingIncomeLoss,1.3977892448184985,1.0705703485930282,-0.07047168927919055,3.157897000298883,0.0387879880797483,0.5610713221750043,1.335434988764973,-0.5518276097848418,0.3044169007359991,5.0,ROA+ OCF+ dROA- AKRUAL+ LEVERAGE+ CR- SAHAM+ MARGIN- ATO-,lululemon athletica inc.,,,
LUMN,,18926.0,TTM-4Q,2026-06-30,2026-08-04,10-Q,11832000000.0,12824000000.0,5655000000.0,198000000.0,2878000000.0,-1024000000.0,-1179000000.0,1025000000.0,5367000000.0,4385000000.0,4530000000.0,0.0,0.0,0.0,30782000000.0,32976000000.0,4109000000.0,4263000000.0,-1488000000.0,-595000000.0,1876000000.0,0.0,0.0,-20102000000.0,32270000000.0,1876000000.0,13206000000.0,LongTermDebtAndCapitalLeaseObligations+LongTermDebtCurrent+ShortTermBorrowings,1031445404.0,dei:EntityCommonStockSharesOutstanding,2026-07-31,0.9613460654793293,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,-0.03212145926785658,,-0.07735495945102933,,,,DepreciationDepletionAndAmortization,OperatingIncomeLoss,,,-0.20047680291100725,10.27597131107713,,0.47794117647058826,3.836040085577597,3.936761640027797,0.010780523105551535,5.0,ROA- OCF+ dROA+ AKRUAL+ LEVERAGE+ CR- SAHAM- MARGIN+ ATO-,"LUMEN TECHNOLOGIES, INC.",,,
LUV,,92380.0,TTM-4Q,2026-06-30,2026-07-23,10-Q,30072000000.0,27472000000.0,,1041000000.0,2606000000.0,837000000.0,392000000.0,200000000.0,2530000000.0,1850000000.0,2985000000.0,370000000.0,1550000000.0,0.0,30122000000.0,28712000000.0,6482000000.0,13268000000.0,7082000000.0,8000000000.0,3791000000.0,970000000.0,296000000.0,16672000000.0,23040000000.0,3791000000.0,5946000000.0,LongTermDebtAndCapitalLeaseObligations+LongTermDebtCurrent+ShortTermBorrowings,489208201.0,dei:EntityCommonStockSharesOutstanding,2026-07-22,-8.872458410351204,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.028452935377502805,0.11099323697122397,0.09464181712288866,1.135204081632653,,,DepreciationAndAmortization,OperatingIncomeLoss,3.022700119474313,4.719387755102041,-0.05755175578746983,0.5544211955001334,0.1369669584863033,,,0.8269378357636225,0.06498782369139225,7.0,ROA+ OCF+ dROA+ AKRUAL+ LEVERAGE- CR- SAHAM+ MARGIN+ ATO+,SOUTHWEST AIRLINES CO.,,,
LVS,,1300514.0,TTM-4Q,2026-06-30,2026-07-24,10-Q,13719000000.0,11615000000.0,,2948000000.0,4386000000.0,1727000000.0,1412000000.0,755000000.0,3732000000.0,2380000000.0,1029000000.0,938000000.0,2542000000.0,0.0,19909000000.0,21850000000.0,4297000000.0,4311000000.0,581000000.0,1991000000.0,3376000000.0,0.0,0.0,4900000000.0,19012000000.0,3376000000.0,15262000000.0,LongTermDebtAndCapitalLeaseObligations+LongTermDebtCurrent+ShortTermBorrowings,647701184.0,dei:EntityCommonStockSharesOutstanding,2026-07-22,-5.747126436781613,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.08271270863765895,1.342923794712286,0.18114507102884203,0.22308781869688388,,,DepreciationAndAmortization,OperatingIncomeLoss,2.160972785176607,1.6855524079320112,-0.09602720371656409,4.8635703443623015,0.0,,,2.709986320109439,0.14350690314175624,7.0,ROA+ OCF+ dROA+ AKRUAL+ LEVERAGE- CR- SAHAM+ MARGIN+ ATO+,LAS VEGAS SANDS CORP.,,,
LW,,1679273.0,TTM-4Q,2026-05-31,2026-07-24,10-K,6612300000.0,6451300000.0,1359700000.0,591100000.0,987800000.0,290000000.0,357200000.0,,942900000.0,868300000.0,402700000.0,207500000.0,0.0,0.0,7380100000.0,7392600000.0,2014400000.0,1415500000.0,1824900000.0,1737700000.0,68200000.0,1130100000.0,108300000.0,2929700000.0,5555200000.0,68200000.0,3924700000.0,LongTermDebt+ShortTermBorrowings,137481011.0,dei:EntityCommonStockSharesOutstanding,2026-07-17,-2.522775052557813,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.03926161094451251,0.16280244765059226,0.024956210376203325,-0.18812989921612544,,,DepreciationDepletionAndAmortization,OperatingIncomeLoss,3.2513793103448276,2.4308510638297873,-0.08839277857128351,5.664637981637856,0.6192668091402269,0.20563192837590552,3.0744814112379384,3.904130390767362,0.07050466736978298,7.0,ROA+ OCF+ dROA- AKRUAL+ LEVERAGE+ CR+ SAHAM+ MARGIN- ATO+,"Lamb Weston Holdings, Inc.",,,
LXP,,910108.0,TTM-4Q,2026-06-30,2026-07-29,10-Q,347704000.0,363003000.0,283404000.0,134037000.0,325819000.0,64866000.0,87487000.0,56643000.0,191610000.0,217096000.0,,167540000.0,0.0,0.0,3463934000.0,3717130000.0,,,1947906000.0,2064355000.0,17990000.0,0.0,0.0,,1503414000.0,17990000.0,1363186000.0,LongTermDebt+ShortTermBorrowings,58957264.0,dei:EntityCommonStockSharesOutstanding,2026-07-28,-0.5942835307151673,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.018065846509653722,0.032333888548127854,-0.042145657198425335,-0.2585641295278156,,,DepreciationAndAmortization,LabaSebelumPajak+BebanBunga,2.953935806123393,2.4814658177786413,-0.03529950436314173,3.4329736755563163,0.0,0.8150725904792582,1.542054065461827,4.128660391198794,0.038819730354669804,6.0,ROA+ OCF+ dROA- AKRUAL+ LEVERAGE+ CR? SAHAM+ MARGIN- ATO+,LXP Industrial Trust,,,
LYB,,1489393.0,TTM-4Q,2026-06-30,2026-07-31,10-Q,31192000000.0,31747000000.0,3980000000.0,963000000.0,2387000000.0,-346000000.0,262000000.0,538000000.0,2973000000.0,2357000000.0,1395000000.0,1334000000.0,0.0,0.0,34482000000.0,35352000000.0,11665000000.0,7107000000.0,10671000000.0,11909000000.0,2630000000.0,705000000.0,394000000.0,7044000000.0,23802000000.0,4064000000.0,12910000000.0,LongTermDebtAndCapitalLeaseObligations+LongTermDebtCurrent+ShortTermBorrowings,323037952.0,dei:EntityCommonStockSharesOutstanding,2026-07-29,,Revenues,ProfitLoss,NetCashProvidedByUsedInOperatingActivities,-0.009909213277200218,-0.030646589902568643,-0.01748196680001257,-2.320610687022901,,,DepreciationDepletionAndAmortization,OperatingIncomeLoss,,8.99618320610687,-0.09505398516481943,6.023898021729784,0.06606691031768344,0.1275968196973583,,3.7059069962295768,0.03214340037181004,4.0,ROA- OCF+ dROA- AKRUAL+ LEVERAGE- CR- SAHAM? MARGIN+ ATO+,LYONDELLBASELL INDUSTRIES N.V.,,,
LYFT,,1759509.0,TTM-4Q,2026-06-30,2026-08-07,10-Q,6771939000.0,6111324000.0,3082329000.0,-119723000.0,26694000.0,2865671000.0,92186000.0,20269000.0,1195080000.0,1048320000.0,,0.0,699992000.0,0.0,9107486000.0,5369367000.0,2859413000.0,4880471000.0,3023646000.0,732676000.0,1137942000.0,477082000.0,0.0,-7349579000.0,6083840000.0,1794515000.0,1043888000.0,LongTermDebt+ShortTermBorrowings,378540249.0,dei:EntityCommonStockSharesOutstanding,2026-07-31,-8.657935988159437,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.3958969535713321,1.5257855955905804,0.108096870661742,30.085750547805524,,,DepreciationDepletionAndAmortization,OperatingIncomeLoss,0.41703321839806456,11.371791812205759,0.23079477286949035,25.077419063043614,0.15778368234905807,0.45516195582978525,2.2199705181219844,-28.119689817936614,-0.03520353162462959,6.0,ROA+ OCF+ dROA+ AKRUAL- LEVERAGE- CR- SAHAM+ MARGIN+ ATO+,"Lyft, Inc.",,,
LYV,,1335258.0,TTM-4Q,2026-06-30,2026-07-30,10-Q,26272535000.0,23721438000.0,,801196000.0,1489343000.0,134700000.0,919406000.0,351394000.0,2608702000.0,1868943000.0,1226000000.0,0.0,0.0,0.0,28180826000.0,23150333000.0,14955649000.0,17563255000.0,82330000.0,360070000.0,9071949000.0,3063726000.0,0.0,-1136636000.0,27425263000.0,9071949000.0,9201465000.0,LongTermDebtAndCapitalLeaseObligations+LongTermDebtCurrent+ShortTermBorrowings,235633860.0,dei:EntityCommonStockSharesOutstanding,2026-07-23,4.103322471399173,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.005248274249954107,0.6089511754068716,0.10754394400541822,-0.8534923635477689,,,DepreciationAndAmortization,OperatingIncomeLoss,19.366755753526355,2.0327722464286726,-0.0963937712764288,3.4092690440216855,37.21275355277542,,,0.08696183484932618,0.0599929279460925,3.0,ROA+ OCF+ dROA- AKRUAL+ LEVERAGE- CR- SAHAM- MARGIN- ATO-,"LIVE NATION ENTERTAINMENT, INC.",,,
LZ,,1286139.0,TTM-4Q,2026-06-30,2026-08-05,10-Q,792494000.0,705924000.0,528605000.0,32524000.0,,16853000.0,28766000.0,1749000.0,175184000.0,164041000.0,25534000.0,0.0,149123000.0,0.0,466359000.0,543030000.0,212173000.0,318113000.0,127156000.0,194052000.0,167227000.0,140705000.0,14932000.0,-1217855000.0,339203000.0,167227000.0,0.0,tidak ada tag utang,171264812.0,dei:EntityCommonStockSharesOutstanding,2026-07-31,-5.107806280406901,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.03339247802383422,0.10493511992229335,0.12263359795105422,-0.4141347424042272,,,DepreciationDepletionAndAmortization,OperatingIncomeLoss,10.394825847030202,5.702600292011402,-0.31371651563470576,14.497989479892375,1.1065541539526251,0.6670145136745514,1.1184201916235081,,0.1316318398047371,6.0,ROA+ OCF+ dROA- AKRUAL+ LEVERAGE+ CR- SAHAM+ MARGIN+ ATO-,"LegalZoom.com, Inc.",,,
LZB,,57131.0,TTM-4Q,2026-07-25,2026-08-18,10-Q,2110095000.0,2105904000.0,936068000.0,105116000.0,153919000.0,81489000.0,91601000.0,621000.0,183462000.0,171245000.0,81129000.0,38607000.0,59909000.0,0.0,1994674000.0,1925953000.0,746415000.0,448372000.0,1013260000.0,1016167000.0,267254000.0,243196000.0,82110000.0,570690000.0,968927000.0,267254000.0,0.0,tidak ada tag utang,40052771.0,dei:EntityCommonStockSharesOutstanding,2026-08-11,-3.4520217260108677,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.041569371429620826,0.080307397112584,0.0019901192077131924,-0.11039180794969483,,,DepreciationDepletionAndAmortization,OperatingIncomeLoss,2.251371350734455,1.8694664905404963,-0.05201872047506687,1.2683328127218443,0.24001342202396225,0.44361415007381183,2.5153182112833385,-1.7363288482903345,0.07637048703474489,6.0,ROA+ OCF+ dROA- AKRUAL+ LEVERAGE+ CR- SAHAM+ MARGIN+ ATO-,LA-Z-BOY INCORPORATED,,,
M,,794367.0,TTM-4Q,2026-08-01,2026-09-10,10-Q,22780000000.0,22702000000.0,9270000000.0,1143000000.0,2016000000.0,750000000.0,495000000.0,,1761000000.0,1396000000.0,347000000.0,198000000.0,205000000.0,0.0,15726000000.0,15551000000.0,6389000000.0,4019000000.0,4928000000.0,4451000000.0,1294000000.0,828000000.0,417000000.0,,10798000000.0,1294000000.0,2433000000.0,LongTermDebt+ShortTermBorrowings,261176646.0,dei:EntityCommonStockSharesOutstanding,2026-08-29,-1.4498006524102935,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.04795856380087604,0.15993176244802218,0.0034358206325433294,0.5151515151515151,,,DepreciationDepletionAndAmortization,OperatingIncomeLoss,2.348,2.82020202020202,-0.0646481440035809,2.692142905487826,0.1680194805194805,0.40693590869183494,0.5150210305440398,0.5649801587301587,0.12031320590589424,9.0,ROA+ OCF+ dROA+ AKRUAL+ LEVERAGE+ CR+ SAHAM+ MARGIN+ ATO+,"Macy's, Inc.",,,
MA,,1141391.0,TTM-4Q,2026-06-30,2026-07-30,10-Q,35083000000.0,30241000000.0,,20465000000.0,21660000000.0,16257000000.0,13586000000.0,748000000.0,17437000000.0,16953000000.0,735000000.0,2919000000.0,15822000000.0,0.0,57691000000.0,51431000000.0,26522000000.0,25004000000.0,5611000000.0,7853000000.0,11291000000.0,9498000000.0,5466000000.0,91771000000.0,52085000000.0,11291000000.0,24643000000.0,LongTermDebtNoncurrent+LongTermDebtCurrent+ShortTermBorrowings,883000000.0,WeightedAverageNumberOfDilutedSharesOutstanding,2026-06-30,-2.8602860286028653,Revenues,ProfitLoss,NetCashProvidedByUsedInOperatingActivities,0.29796008137680763,2.414884135472371,0.16011375285208818,0.19659944060061818,,,DepreciationAmortizationAndAccretionNet,OperatingIncomeLoss,,,,1.7537294237205698,1.692746391017644,,,,,,,Mastercard Incorporated,,,
MAA,,912595.0,TTM-4Q,2026-03-31,2026-04-30,10-Q,2213556000.0,2196688000.0,,595478000.0,1227631000.0,389595000.0,565467000.0,191505000.0,1031201000.0,1094653000.0,345971000.0,710771000.0,0.0,1455000.0,11994502000.0,11811957000.0,,,5540638000.0,5949708000.0,71529000.0,0.0,0.0,,6286006000.0,71529000.0,5656520000.0,komponen:NotesPayable,116384802.0,dei:EntityCommonStockSharesOutstanding,2026-04-27,-0.3006183172206467,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,0.03273019309591569,0.06781257936009934,0.007678832861107265,-0.3110208022749338,,,DepreciationDepletionAndAmortization,LabaSebelumPajak+BebanBunga,2.6468537840578037,1.9358388730023148,-0.053901842352951354,0.6110895516569014,0.0,,,4.5494053180475245,0.05169030231056657,,ROA+ OCF+ dROA- AKRUAL+ LEVERAGE- CR? SAHAM+ MARGIN? ATO-,"MID-AMERICA APARTMENT COMMUNITIES, INC.",,,
